,0,1,2
12268,28.7719994,-25.2709007,23.8623009
12269,27.5265999,-25.3514996,24.8068008
12270,3.14926004,-21.6179008,36.2378006
12271,2.28049994,-22.6730003,35.4546013
12272,1.06989002,-23.3479004,36.0096016
12273,1.17191005,-23.1977005,37.5671997
12274,0.184832007,-23.9608002,38.3778
12275,-0.882441998,-24.6182003,37.4785004
12276,-1.88268006,-25.4069996,38.3079987
12277,-1.36336994,-26.6599007,39.1309967
12278,-2.56008005,-27.3495007,39.7018967
12279,-2.36765003,-28.6369991,40.4981956
12280,-3.67326999,-29.2618999,41.0200958
12281,-4.6691699,-29.7609005,39.9194984
12282,-6.07618999,-30.2098999,40.3997955
12283,-6.04112005,-31.5788994,41.1459961
12284,-8.10727978,-34.3137016,41.1025963
12285,-8.27383041,-35.4943008,40.0603981
12286,-8.73258018,-34.8418007,38.8060989
12287,-7.70444012,-33.7928009,38.2841988
12288,-7.18843985,-32.834301,39.4041977
12289,-7.00153017,-33.051899,42.8276978
12290,-7.00890017,-32.2055016,44.1203957
12291,-8.44342995,-31.7961006,44.4754982
12292,-9.17319965,-30.8015995,43.4716988
12293,-9.60661983,-31.5732002,42.2152977
12294,-8.42998981,-31.8897991,41.2298965
12295,-5.68926001,-33.9906998,41.0224953
12296,-4.46913004,-34.1659012,40.0084953
12297,-4.04666996,-35.5764008,39.7135963
12298,-2.85763001,-35.7382011,38.6727982
12299,-2.18717003,-37.1516991,38.676796
12300,-9.85731983,-21.2110996,10.9371996
12301,-8.93350983,-21.7138996,9.85365963
12302,-9.63127995,-22.6956005,8.85239983
12303,-10.1897001,-24.0690002,9.36822987
12304,-10.4729004,-25.0293007,8.15639973
12305,-11.0393,-26.4517994,8.36857986
12306,-12.5556002,-26.5806007,8.84414959
12307,-12.8671999,-28.0223007,9.2924099
12308,-13.2302999,-28.8827,8.08839989
12309,-14.3260002,-28.4787998,7.09574986
12310,-14.3844995,-29.3234997,5.84931993
12311,-13.4165001,-29.0214996,4.704
12312,-13.4253998,-29.8850994,3.4365201
12313,-12.1260004,-30.6308002,3.10489011
12314,-11.7420998,-31.5410995,4.30560017
12315,-10.7244997,-32.5694008,3.72272992
12316,-10.1694002,-33.5821991,4.79821014
12317,-8.90237999,-34.2781982,4.29534006
12318,-7.84188986,-33.2414017,3.89284992
12319,-6.54957008,-33.8726006,3.35733008
12320,-6.83982992,-34.9992981,2.34692001
12321,-6.54638004,-34.5942001,0.901120007
12322,-5.35169983,-35.3382988,0.270325989
12323,-5.71196985,-36.6035995,-0.496524006
12324,-4.54317999,-37.1445007,-1.39537001
12325,-4.93678999,-38.3518982,-2.22584009
12326,-3.92758012,-38.4173012,-3.33515
12327,-4.56477022,-39.3751984,-4.41879988
12328,-6.12348986,-38.9714966,-4.51826
12329,-7.12401009,-40.0764961,-5.02257013
12330,24.0865002,-5.2009902,-7.34388018
12331,23.9137001,-5.73956013,-5.98782015
12332,23.1098995,-7.01781988,-6.01084995
12333,23.4326992,-7.65181017,-4.70205021
12334,24.9013004,-7.90368986,-4.51748991
12335,25.0746994,-8.26494026,-3.0329299
12336,26.4428005,-8.12854004,-2.51164007
12337,26.4988995,-8.14842987,-0.954571009
12338,27.9123993,-7.82917023,-0.285207987
12339,27.9487991,-8.2330904,1.23986995
12340,29.1693001,-7.75458002,2.0215199
12341,29.0426998,-6.35650015,2.60624003
12342,30.4836006,-5.74230003,2.71462011
12343,31.1583996,-5.83184004,1.33852994
12344,31.2978992,-4.70323992,0.35968101
12345,32.2533989,-5.15366983,-0.688049018
12346,33.7449989,-5.09323978,-0.194728002
12347,34.3185005,-3.61485004,-0.259153992
12348,35.716301,-3.48358989,0.321565986
12349,36.2134018,-2.06406999,0.248710006
12350,37.7089005,-1.65733004,0.398705989
12351,38.2504005,-1.76931,1.80025995
12352,39.6911964,-1.14231002,1.80577004
12353,39.8834953,0.0530285984,0.871774971
12354,41.2060966,0.433245987,0.120734997
12355,40.8392982,1.01708996,-1.27008998
12356,42.1240959,1.50929999,-1.92860997
12357,42.9985962,2.45574999,-1.09381998
12358,43.8613968,3.46304989,-1.79717004
12359,44.5773964,2.95752001,-3.07544994
12360,-11.4925003,17.1158009,4.20263004
12361,-11.5032997,15.6978998,3.51565003
12362,-12.1969995,14.6662998,4.33344984
12363,-12.9196997,13.5065002,3.56229997
12364,-13.6757002,12.4979,4.50126982
12365,-12.9984999,11.8950996,5.81955004
12366,-13.5071001,10.4751997,6.14157009
12367,-13.3765001,9.45234966,5.00494003
12368,-13.3993998,7.97701979,5.45549011
12369,-11.9598999,7.66086006,5.85612011
12370,-11.5543003,6.22076988,6.36306
12371,-10.7440004,5.52452993,5.28540993
12372,-11.4588003,5.26835012,3.97247005
12373,-10.6455002,4.69106007,2.84239006
12374,-11.2927999,4.68075991,1.40710998
12375,-10.4470997,3.63140011,0.545177996
12376,-9.17063999,4.28172016,-0.00975012966
12377,-8.15806007,3.25535989,-0.709042013
12378,-8.69559956,2.72425008,-1.94924998
12379,-7.62643003,2.5223,-3.01247001
12380,-8.11503029,2.24275994,-4.38411999
12381,-6.8737402,1.74102998,-5.12523985
12382,-6.99019003,1.73901999,-6.67155981
12383,-5.80484009,1.25336003,-7.38767004
12384,-5.75320005,-0.282849997,-7.41449022
12385,-7.02800989,-1.15907001,-7.52054024
12386,-6.9042201,-2.67526007,-7.41722012
12387,-6.5571599,-3.09407997,-5.92228985
12388,-6.60928011,-4.5183301,-5.41574001
12389,-6.15809011,-4.63329983,-3.95157003
12390,14.4991999,20.8759003,-21.4766998
12391,13.9940996,20.9106998,-22.9106007
12392,14.9579,20.3763008,-23.9701004
12393,15.9115,21.4755001,-24.3983994
12394,15.2291002,22.8264008,-24.6504002
12395,14.4998999,22.8390007,-26.0011997
12396,14.5776997,24.1033993,-26.7152996
12397,15.9574003,24.6938,-26.7675991
12398,15.9925003,25.7737999,-27.8491001
12399,15.1295996,25.4561005,-29.0788002
12400,14.2656002,26.6935005,-29.5702
12401,13.9147997,26.6203003,-31.0433006
12402,13.25,27.9090004,-31.6604004
12403,14.1796999,29.1578007,-31.5461006
12404,13.3937998,30.4062996,-32.2170982
12405,14.3542004,31.6646996,-32.6236992
12406,13.6812,33.0155983,-33.0111008
12407,13.4155998,33.8792,-31.7143993
12408,14.6828003,34.0791016,-30.9895
12409,15.5606003,35.2596016,-31.4599991
12410,16.8729,35.2845001,-30.6683998
12411,18.1310997,35.4640007,-31.5261002
12412,18.7085991,34.240799,-32.1623001
12413,17.9717007,33.6567993,-33.4346008
12414,18.5186005,32.4866982,-34.1590996
12415,18.4255009,31.1282997,-33.5239983
12416,19.0449009,30.7322006,-32.1613998
12417,20.3887005,30.0384998,-32.4737015
12418,20.4878998,28.6525002,-33.0901985
12419,21.9267006,28.4013996,-33.4398994
12420,13.2105999,-33.4034004,33.9870987
12421,12.0446997,-32.9197998,34.8250008
12422,10.9301004,-33.9300995,34.7252998
12423,9.59469986,-33.4782982,35.4025993
12424,8.39546967,-34.3440018,35.1055984
12425,7.82360983,-33.9878998,33.7346992
12426,6.72573996,-32.9126015,34.0014992
12427,6.07046986,-32.6428986,32.6674995
12428,4.71256018,-31.9818993,32.9480019
12429,3.63929009,-32.2678986,31.7495003
12430,2.2137301,-31.7682991,31.9626999
12431,1.94120002,-30.3204994,32.4033012
12432,0.490175992,-29.9389992,32.0033989
12433,-0.565883994,-30.9307003,32.6198006
12434,-1.99063003,-30.5002995,32.1795998
12435,-2.38396001,-29.1278992,32.6987
12436,-2.01682997,-28.8512993,34.2401009
12437,-2.96271992,-29.6991997,35.0996017
12438,-4.50879002,-29.5293007,34.8711014
12439,-5.36274004,-30.7152004,35.3353004
12440,-5.00721979,-31.9508991,34.4431
12441,-6.20402002,-32.9370003,34.3550987
12442,-7.31605005,-32.8521996,33.2762985
12443,-6.78662014,-32.8549995,31.8075008
12444,-7.22461987,-31.5769997,31.1224003
12445,-6.57811022,-30.4029999,31.8561993
12446,-7.6342802,-29.3540001,32.1240997
12447,-7.11079979,-28.1851997,32.9925003
12448,-8.15293026,-27.1301003,33.2643013
12449,-8.81334972,-26.5692005,31.9689007
12450,-36.4897003,-3.11916995,-21.5790997
12451,-37.4920006,-2.30489993,-22.4839001
12452,-36.7083015,-1.68531001,-23.8055
12453,-37.5965004,-0.760836005,-24.5074005
12454,-36.7937012,0.406940997,-25.1016998
12455,-36.3610001,0.218323007,-26.5112
12456,-35.5433006,1.46177006,-27.0636005
12457,-34.8582993,1.25497997,-28.3896999
12458,-33.8353004,2.37245011,-28.6756992
12459,-32.9252014,2.00221992,-29.9041996
12460,-33.6842995,1.48070002,-31.1292992
12461,-32.7103004,0.875298023,-32.1431007
12462,-33.2421989,0.331826001,-33.4751015
12463,-34.4216995,1.18422997,-33.9744987
12464,-34.6725006,1.40783,-35.5526009
12465,-35.9029007,2.33230996,-35.6994019
12466,-35.6274986,3.75913,-35.1032982
12467,-36.8347015,4.70327997,-35.013401
12468,-36.2552986,6.09190989,-34.8521004
12469,-37.0607986,7.12882996,-34.1245995
12470,-38.4876976,7.06770992,-34.7000008
12471,-38.6991959,7.79471016,-36.0779991
12472,-40.1301956,8.09972954,-36.5550995
12473,-40.0514984,8.63572979,-37.9990005
12474,-41.3950958,8.57369995,-38.6937981
12475,-41.5344963,8.99094963,-40.1370964
12476,-42.9089966,8.96675968,-40.7766953
12477,-43.6168976,7.59307003,-40.7936974
12478,-45.093998,7.80917978,-40.9492989
12479,-45.6514969,6.42838001,-41.1250954
12480,-32.1750984,2.92311001,-17.2607994
12481,-31.0463009,1.86394,-17.2642994
12482,-30.3689003,1.56384003,-18.5765991
12483,-29.0035,2.28465009,-18.8178997
12484,-28.0508003,1.69492996,-19.8656006
12485,-28.6319008,1.56794,-21.2957001
12486,-28.3656998,0.34522301,-22.1373997
12487,-29.6842003,-0.394506007,-22.3761997
12488,-30.6903,0.473832995,-23.0785999
12489,-32.0082016,-0.276082009,-23.3241005
12490,-33.1617012,0.612074018,-23.6436996
12491,-33.9794998,1.17644,-22.4419994
12492,-35.0457993,2.20685005,-22.8285007
12493,-35.8232994,2.86203003,-21.6688995
12494,-34.9948006,3.99838996,-21.0244999
12495,-35.5298004,4.70286989,-19.7833004
12496,-34.4099998,5.55622005,-19.2383003
12497,-34.9390984,6.87202978,-18.7502003
12498,-34.0686989,8.1079998,-19.0011997
12499,-34.7500992,9.46142006,-18.7537003
12500,-36.0668983,9.86997032,-19.4414005
12501,-35.8800011,9.98534012,-20.8987999
12502,-37.0071983,9.73577976,-21.9281998
12503,-37.7781982,8.40067005,-22.0079994
12504,-39.107399,8.55902958,-22.8211002
12505,-39.9436989,7.25503016,-22.5793991
12506,-39.1280975,5.99477005,-22.4027004
12507,-40.1035957,4.94593,-21.7387009
12508,-39.5842972,3.54713988,-22.0583992
12509,-40.3503952,2.25602007,-21.5254002
12510,34.089901,3.14315009,10.3339005
12511,33.1076012,3.7514801,9.31270027
12512,31.6595001,4.04038,9.76336956
12513,30.7646008,4.71030998,8.6865797
12514,29.3250999,4.22101021,8.3916502
12515,28.7707005,4.60993004,6.9656601
12516,27.2740002,4.67812014,6.62172985
12517,27.1651001,4.9983201,5.10096979
12518,25.8047009,5.64959002,4.98146009
12519,25.0014992,5.78086996,3.72371006
12520,23.6023006,6.50830984,3.92962003
12521,22.9046001,6.68794012,2.58553004
12522,21.5254993,7.32530022,2.6740799
12523,21.4181004,8.54304028,3.63064003
12524,22.2268009,9.75226974,3.26001
12525,22.5384998,10.8413,4.39941978
12526,23.5608006,11.8965998,3.92361999
12527,23.2705002,12.7770004,2.6805799
12528,24.2819996,13.8740997,2.28030992
12529,23.9046001,14.8832998,1.16278005
12530,24.7276001,16.0949993,1.27715003
12531,24.3421993,17.4347992,0.590525985
12532,25.0305996,18.7693996,0.560867012
12533,24.5160007,19.9813995,-0.220963001
12534,25.5030003,21.1693993,-0.351036996
12535,26.7518997,20.6054993,-1.06379998
12536,27.8262005,21.5769997,-1.33995998
12537,29.2469997,21.1329994,-0.967792988
12538,30.1765995,22.2507,-1.30952001
12539,30.2518997,23.2108002,-0.0587456003
12540,22.0757008,25.3509998,-9.33594036
12541,22.2446003,26.468399,-10.4492998
12542,20.9874001,26.6938,-11.3477001
12543,21.3579006,26.4064999,-12.8704004
12544,21.6497993,24.9067993,-13.0672998
12545,20.3999996,24.0688,-12.8039999
12546,20.5016994,22.5144997,-12.6262999
12547,19.1742992,21.8223,-12.5017996
12548,18.1739006,21.5324993,-13.6918001
12549,16.9361992,20.7175007,-13.3253002
12550,16.4102993,20.0112,-14.5570002
12551,16.2056007,18.5046005,-14.3746004
12552,15.1379995,17.9568005,-13.3809996
12553,15.4619999,16.4829006,-13.0141001
12554,14.4343996,15.8351002,-12.0387001
12555,14.9837999,14.5414,-11.3311996
12556,14.1245003,13.8775997,-10.1918001
12557,14.6816998,12.5354004,-9.91246033
12558,14.1654997,12.2084999,-8.50524998
12559,14.4300003,10.8713999,-7.98541021
12560,13.9900999,10.6148005,-6.53078985
12561,13.9685001,9.17249966,-5.93520021
12562,12.8136997,8.30562973,-6.62511015
12563,12.6004,6.84624004,-6.25211
12564,11.3507996,6.44927979,-7.03570986
12565,11.4312,4.94535017,-7.36589003
12566,10.1374998,4.13554001,-7.4776001
12567,9.09084034,4.53421021,-8.59969997
12568,7.9071002,3.50972009,-8.59932041
12569,6.60598993,4.11872005,-8.99368
12570,28.9104004,21.7089996,32.2224007
12571,28.3519001,20.3607998,31.6718998
12572,28.4459991,20.2292995,30.1235008
12573,29.757,19.5646,29.8033009
12574,30.9508991,20.5550003,29.8738003
12575,32.2492981,20.3220005,29.1240005
12576,33.3055992,21.4713001,29.0925007
12577,32.8307991,22.2458,27.8495007
12578,33.4994011,23.6462994,27.7688999
12579,33.3709984,24.5900993,26.5778999
12580,33.9486008,25.9705009,26.8498001
12581,34.2957993,26.6424007,25.4673004
12582,35.2033005,27.8798008,25.6329002
12583,34.6357002,29.3012009,25.1972008
12584,33.1148987,29.4547997,25.5184994
12585,32.7751007,29.8265991,27.0487003
12586,31.6210995,28.9747009,27.7033005
12587,31.6144009,29.0363998,29.3036995
12588,30.3593998,28.2572994,29.6662006
12589,30.6711006,27.3621998,30.8511009
12590,29.5667992,26.4143009,31.3232002
12591,29.9118996,25.5841999,32.5133018
12592,31.0282993,24.6350002,32.0646019
12593,31.8659992,23.8983002,33.0149002
12594,33.2116013,23.3402004,32.4734993
12595,33.5363007,22.0121002,33.1288986
12596,34.7820015,21.4123993,32.3544998
12597,35.5441017,20.2280998,32.918499
12598,36.2845001,19.3015995,31.9365005
12599,37.6431999,18.6371994,32.2897987
12600,3.20022011,2.81173992,35.6197014
12601,1.85578001,2.13174009,35.4416008
12602,1.75423002,1.48572004,34.0691986
12603,0.570376992,0.410944015,34.0756989
12604,0.652575016,-0.671405971,35.1377983
12605,1.37169003,-1.95249999,34.7541008
12606,1.79175997,-2.6417799,36.0657997
12607,2.45084,-4.0668602,35.8586006
12608,1.88634002,-5.09373999,36.8778
12609,0.583947003,-5.85028982,36.3769989
12610,0.149249002,-6.71022987,37.4817009
12611,-1.26157999,-7.27374983,37.3782997
12612,-1.39484,-8.42932034,38.3532982
12613,-2.28647995,-8.04440022,39.549099
12614,-3.6875,-7.69048023,38.9648972
12615,-4.56649017,-8.81237984,38.3732986
12616,-5.43896008,-9.3474102,39.4853973
12617,-4.98740005,-10.5377998,40.294796
12618,-4.74339008,-11.7110996,39.2935982
12619,-5.23307991,-13.1049995,39.885498
12620,-4.09427023,-13.8213997,40.6699982
12621,-4.61824989,-14.9216003,41.5297966
12622,-3.53190994,-15.9005003,42.0324974
12623,-2.53137994,-16.3726006,40.9244957
12624,-1.45176995,-17.3381996,41.3470955
12625,-0.341176003,-17.5291996,40.2624969
12626,1.01540995,-18.2549992,40.5454979
12627,1.45446002,-18.8841991,39.2588959
12628,2.65214992,-19.7019005,39.5565987
12629,3.58395004,-18.6543007,40.2586975
12630,-9.33008957,-1.83963001,-29.3696003
12631,-9.9898901,-3.02386999,-30.0748997
12632,-9.84422016,-3.11149001,-31.6210995
12633,-10.4124002,-4.41764021,-32.2902985
12634,-9.35274029,-5.4486599,-32.0549011
12635,-9.55537033,-6.82677984,-32.5929985
12636,-9.54006004,-6.81135988,-34.1202011
12637,-9.55784988,-8.21321964,-34.6085014
12638,-10.9310999,-8.86481953,-34.8866005
12639,-11.6267996,-8.31766033,-36.1447983
12640,-13.1476002,-8.80895996,-36.3246994
12641,-14.0380001,-7.92849016,-37.1758995
12642,-15.4911003,-8.53495026,-37.3693008
12643,-15.3169003,-9.53442955,-38.4762993
12644,-16.0265007,-10.9207001,-38.6584969
12645,-15.5883999,-11.7467003,-39.8422966
12646,-15.9917002,-13.2372999,-39.9863968
12647,-15.1176004,-14.1942997,-39.1618958
12648,-15.3084002,-15.6700001,-39.6666985
12649,-14.1428003,-16.6219997,-39.4417953
12650,-12.9324999,-16.1772995,-40.259697
12651,-11.5121002,-16.6016998,-39.6820984
12652,-10.2235003,-16.1417999,-40.4262962
12653,-10.1943998,-16.4090004,-41.8968964
12654,-10.0296001,-17.9587002,-42.1741982
12655,-10.2474003,-18.2448997,-43.6425972
12656,-11.7600002,-18.3127003,-43.9941978
12657,-12.4001999,-19.4582005,-43.1453972
12658,-13.941,-19.2849998,-43.165596
12659,-14.8197002,-20.2980003,-42.4210968
12660,-33.3872986,-31.6644993,-13.3429003
12661,-32.0696983,-31.7049999,-14.1260004
12662,-30.8388996,-31.4428997,-13.3329
12663,-30.9216003,-30.7007999,-12.0556002
12664,-29.5951004,-30.7837009,-11.2559004
12665,-29.8493996,-30.5786991,-9.74398994
12666,-31.0065994,-31.5139999,-9.26834011
12667,-31.3337994,-31.6133995,-7.77681017
12668,-32.4015007,-32.7456017,-7.52600002
12669,-32.0402985,-34.0647011,-8.27106953
12670,-32.7677002,-35.4029007,-8.22321987
12671,-32.8241005,-35.9873009,-6.82501984
12672,-34.0000992,-36.9869995,-6.71911001
12673,-34.3753014,-37.4003983,-5.27810001
12674,-35.4715004,-36.4487991,-4.66327
12675,-35.2489014,-34.9954987,-4.44420004
12676,-34.3690987,-34.7327995,-3.18112993
12677,-34.3754005,-33.2633018,-2.73498988
12678,-33.6750984,-32.9842987,-1.44847
12679,-32.2535019,-33.5042,-1.61517
12680,-31.2084999,-33.2535019,-0.530210972
12681,-30.1627998,-34.3426018,-0.330020994
12682,-28.9734993,-34.4250984,-1.39276004
12683,-28.7248993,-35.9037018,-1.55795002
12684,-28.3463993,-36.7039986,-0.281482995
12685,-26.8358002,-37.0747986,-0.0857684985
12686,-26.4918995,-37.1428986,1.38486004
12687,-27.2507992,-36.0028,1.99094999
12688,-27.2413006,-35.9283981,3.48477006
12689,-28.5855007,-35.4768982,4.1542201
12690,6.04405022,33.042099,20.5132008
12691,5.77278996,31.9204998,21.5955009
12692,4.35993004,32.0444984,22.0919991
12693,4.3443799,31.3904991,23.5359993
12694,2.92769003,30.8913002,23.7873001
12695,2.05312991,32.0760002,24.1748009
12696,0.560684979,31.906601,24.5002003
12697,-0.141284004,33.2798996,24.5305004
12698,-0.194006994,34.0505981,23.2161999
12699,-0.464468986,35.5499992,23.3628998
12700,-1.89921999,36.1775017,23.4923992
12701,-2.73522997,35.2262001,24.3498993
12702,-3.78453994,35.6034012,25.4132004
12703,-4.6398201,34.4341011,25.7542992
12704,-3.98772001,33.3041992,26.5160999
12705,-4.91844988,32.573101,27.5352001
12706,-4.17713022,31.7488995,28.6245995
12707,-3.11508012,32.4566002,29.4776993
12708,-2.51374006,31.4368,30.4183006
12709,-3.51469994,30.8425999,31.3736992
12710,-2.85113001,30.0958996,32.5723
12711,-3.94008994,29.5319004,33.4300995
12712,-4.80400991,28.3652,33.037899
12713,-5.97899008,28.2553005,34.118
12714,-6.70155001,26.9167004,34.0284996
12715,-7.54938984,26.5893002,35.2566986
12716,-8.39906979,27.6735001,35.9665985
12717,-9.40557003,27.1532993,36.9961014
12718,-10.1961002,28.4349995,37.3414001
12719,-9.52291965,29.3831997,38.3577995
12720,-21.1042995,-23.0508003,36.0970993
12721,-22.5697994,-23.2593002,36.0606003
12722,-23.3330002,-22.0723,36.3917999
12723,-23.0683002,-20.7726994,35.7113991
12724,-24.3519001,-19.9650993,35.5698013
12725,-24.1345997,-19.0582008,34.3254013
12726,-22.8297005,-18.1891003,34.4457016
12727,-22.8686008,-17.2141991,33.297699
12728,-24.2096996,-16.5757008,33.0522003
12729,-24.1653996,-15.4673996,32.0027008
12730,-23.7467995,-14.1808004,32.7067986
12731,-23.7600994,-13.1064997,31.5382996
12732,-25.1079006,-13.2632999,30.7432995
12733,-24.9654007,-12.5100002,29.4048996
12734,-26.3766994,-12.0586004,28.8628998
12735,-26.3619003,-11.1398001,27.6158009
12736,-27.7754993,-10.6894999,27.1977005
12737,-28.0456009,-10.3569002,25.7327995
12738,-29.4881992,-9.79751968,25.6131001
12739,-29.6035004,-8.28890991,25.8033009
12740,-30.9580002,-7.70562983,25.2306004
12741,-30.9808998,-6.25301981,25.5890007
12742,-29.8645,-5.42327976,25.0030003
12743,-29.8743,-3.96221995,25.3304996
12744,-29.3108006,-3.15096998,24.2306995
12745,-29.6856995,-3.50699997,22.7325001
12746,-29.3768997,-2.51604009,21.5837994
12747,-29.3225002,-1.04224002,21.9848003
12748,-28.2858009,-0.288987994,21.1347008
12749,-27.6707993,1.11380994,21.5389004
12750,-28.6900997,22.3027992,-4.97664022
12751,-27.8320999,23.4857998,-5.56773996
12752,-26.4011002,23.5821991,-5.06674004
12753,-25.3906002,22.7140999,-5.66828012
12754,-24.1938,22.3271008,-4.84520006
12755,-22.8659,22.2264996,-5.56709003
12756,-21.7786007,21.5210991,-4.84952021
12757,-22.1522999,20.0902004,-4.4033699
12758,-21.9067993,18.9556999,-5.39456987
12759,-20.4263,18.7479,-5.88114977
12760,-20.3931007,18.0014,-7.24314022
12761,-20.6814003,18.9431,-8.45810032
12762,-20.6963005,18.3187008,-9.89597034
12763,-21.0105,19.5205994,-10.8655996
12764,-22.2481995,20.1870003,-10.3184004
12765,-22.7000008,21.3649998,-11.1111002
12766,-23.7703991,22.2924995,-10.4897003
12767,-23.0517006,23.0580997,-9.35126019
12768,-23.6783009,24.4479008,-9.3405304
12769,-23.2140007,25.2926998,-8.27182961
12770,-23.8402996,26.7394009,-8.1724596
12771,-25.1184998,26.7402992,-7.22818995
12772,-25.8512993,28.1289997,-7.1863699
12773,-26.8770008,28.5004997,-8.29117012
12774,-27.7136002,29.6159,-7.80840015
12775,-26.9566994,30.8477993,-7.35606003
12776,-27.6408997,32.1125984,-6.85161018
12777,-29.0345001,32.044899,-6.18621016
12778,-29.2595005,33.293499,-5.40555
12779,-30.4272003,33.0797997,-4.45886993
12780,-9.09671974,18.3490009,-13.8216
12781,-9.22799969,18.9431992,-15.2115002
12782,-10.3669004,18.1847,-16.0074997
12783,-10.8435001,18.5769005,-17.4008999
12784,-11.7549,17.4787006,-18.0648003
12785,-12.0337,17.9165001,-19.4762993
12786,-13.3008003,17.4074993,-20.1958008
12787,-13.4892998,18.2775002,-21.4722996
12788,-13.8758001,19.6900997,-21.1537991
12789,-14.1816998,20.8281994,-22.1338005
12790,-14.9028997,22.0002003,-21.4792004
12791,-14.0024996,23.2740002,-21.2768002
12792,-13.4181995,24.0198994,-22.4752998
12793,-12.5685997,25.2322006,-22.2539005
12794,-11.0804996,24.9426003,-21.8868008
12795,-10.3219995,26.2124996,-21.4384995
12796,-8.91559029,25.9748993,-20.8295002
12797,-8.42660999,27.3700008,-20.6618004
12798,-7.87575006,28.1121006,-21.9228992
12799,-7.23223019,29.5443001,-21.7479992
12800,-6.25351,30.0368996,-22.8752995
12801,-5.68396997,31.3414001,-22.3325005
12802,-4.4903698,32.0419998,-23.0627995
12803,-3.23428011,31.3113995,-22.5533009
12804,-1.95175004,32.1090012,-22.7752991
12805,-0.582696974,31.3808994,-22.5685997
12806,0.697028995,32.2274017,-22.4948006
12807,0.665693998,33.3709984,-21.5879993
12808,2.02902007,34.0932007,-21.7306995
12809,3.08211994,33.0069008,-21.8656006
12810,9.77404022,-34.5900002,-17.2803993
12811,8.89877987,-33.8252983,-18.2392998
12812,8.45588017,-34.2016983,-19.6502991
12813,7.38316011,-35.3140984,-19.5837002
12814,7.62299013,-36.7630997,-19.9694004
12815,9.11635017,-37.2445984,-20.1126995
12816,9.35359001,-38.3493996,-21.1809006
12817,9.46158028,-37.9863014,-22.6534996
12818,9.42545986,-39.1616974,-23.7308998
12819,10.0123997,-38.9663963,-25.1259995
12820,11.3898001,-39.8436966,-25.1791
12821,10.9350996,-41.0167961,-26.0697994
12822,12.1802998,-41.6661987,-26.6322994
12823,12.9180002,-42.3139954,-25.5391006
12824,14.2187996,-43.1266975,-25.7303009
12825,15.5035,-42.4555969,-25.0492992
12826,16.5842991,-42.0041962,-25.9995003
12827,16.1152,-40.7927971,-26.8495998
12828,15.9902,-39.4849968,-26.1149998
12829,15.4140997,-38.3642006,-26.9030991
12830,15.4230003,-37.1016006,-26.0877991
12831,14.4570999,-36.0010986,-26.6492996
12832,14.4603996,-34.6120987,-26.0492992
12833,14.4584999,-34.6609993,-24.5265007
12834,13.1309996,-35.1519012,-23.8778
12835,13.0445995,-34.9169006,-22.3260994
12836,14.1540003,-35.4420013,-21.4127998
12837,13.9396,-34.7314987,-20.0883007
12838,15.0314999,-35.1735001,-19.0804005
12839,14.7386999,-34.4446983,-17.7317009
12840,-15.2377996,26.6478996,38.1748009
12841,-14.1632004,27.3351994,37.3075981
12842,-14.6618996,27.4508991,35.7741013
12843,-13.7968998,28.1392002,34.7349014
12844,-13.8322001,29.6664009,34.7291985
12845,-13.8057003,30.0955009,33.2262993
12846,-13.9490004,31.6581993,32.8432007
12847,-13.9665003,32.0238991,31.3631001
12848,-14.1197004,33.5480995,31.1098995
12849,-13.8594999,33.8261986,29.6075993
12850,-13.7842999,35.3293991,29.3236008
12851,-15.1493998,35.9855003,29.1179008
12852,-14.9842997,37.5307999,28.9745998
12853,-15.4014997,38.1021004,30.3768005
12854,-15.3857002,39.6050987,30.3236008
12855,-16.1070004,40.4261971,31.4172993
12856,-16.1847,41.9628983,31.0683994
12857,-16.4092999,42.8156967,32.3951988
12858,-16.1697998,44.3429985,32.3714981
12859,-16.3295994,45.0156975,33.7700005
12860,-17.7222004,44.6596985,34.3158989
12861,-18.0743008,45.4160995,35.6313019
12862,-19.6476994,45.4000969,35.7719994
12863,-20.4803009,44.1075974,35.7266998
12864,-21.9358997,44.3412971,36.2807007
12865,-22.8132992,43.1453972,36.6287994
12866,-24.1917992,43.2779961,37.2555008
12867,-24.9081001,41.8971977,37.4757004
12868,-26.4234009,42.0313988,37.8185005
12869,-27.0352993,40.7045975,38.2507019
12870,28.6560993,7.74752998,2.10371995
12871,28.4190006,8.05735016,0.628666997
12872,27.9582996,6.81280994,-0.120387003
12873,26.4445992,6.4396801,-0.202206999
12874,26.3952007,5.01519012,-0.859659016
12875,26.8642998,3.93557,0.0505090989
12876,25.8924999,3.51007009,1.13685
12877,26.5862999,2.38855004,2.01030993
12878,25.5785007,1.44340003,2.71206999
12879,25.7040005,1.14456999,4.21962023
12880,24.4874992,0.494340003,4.92058992
12881,24.9750996,-0.0224846993,6.29372978
12882,25.9430008,0.918335974,6.98024988
12883,26.4941998,0.411873996,8.41711998
12884,27.9505005,0.895022988,8.81711006
12885,28.2780991,0.901476026,10.3233995
12886,29.7310009,1.29162002,10.5763998
12887,30.2432003,1.01452994,11.9926996
12888,31.7516994,1.02497995,12.3115997
12889,32.4486008,-0.152040005,11.5242996
12890,32.3202019,-1.57588005,12.1582003
12891,32.8053017,-2.73848009,11.2351999
12892,34.1520996,-2.22033,10.7466002
